i,r,t,scenario,drought,heat,compound
Sichuan,wheat,2013,historical,-0.3681171303153558,-0.2695789308331211,1.394071208568775
Tianjin,maize,2013,historical,-0.0497295898154254,-0.634460739523944,-0.3787088787134158
Tianjin,rice,2013,historical,0.091608218384977,-0.3927191599520621,-0.5625359560438479
Tianjin,soybean,2013,historical,0.069420197455069,-0.6327560540237055,-0.5420115304637951
Tianjin,wheat,2013,historical,0.7664999161222029,1.0311031389313698,-0.795188750422183
Tibet,maize,2013,historical,0.52443823687727,0.0,0.0
Tibet,rice,2013,historical,-0.6527794970206218,0.0,0.0
Tibet,soybean,2013,historical,-0.3846432622576778,0.0,0.0
Tibet,wheat,2013,historical,0.4286785287546347,0.0,0.0
Xinjiang,maize,2013,historical,0.2386217056280163,-0.5348724052062398,-0.4115550783797484
Xinjiang,rice,2013,historical,1.6468807528498124,-0.4823438458848485,-0.3434928149674945
Xinjiang,soybean,2013,historical,0.5364869296457363,-0.8259606614286881,-0.567773680563346
Xinjiang,wheat,2013,historical,0.0357338283892135,-0.6000449728492371,-0.3951754926886727
Yunnan,maize,2013,historical,1.112806606705676,-0.1801463125842028,-0.0133881962047995
Yunnan,rice,2013,historical,0.4583519275042323,0.0018568511269439,0.118555520329445
Yunnan,soybean,2013,historical,0.248122862345355,0.1169242813273496,0.6981505578812658
Yunnan,wheat,2013,historical,1.7549093675805387,0.5755022116372829,1.0622844484262937
Zhejiang,maize,2013,historical,0.7425384994697327,0.1728450401897071,0.676237896389551
Zhejiang,rice,2013,historical,1.5744892652938178,0.957540458740682,0.2239258874129248
Zhejiang,soybean,2013,historical,1.7534038987608842,1.7237798772054287,0.3508746917853942
Zhejiang,wheat,2013,historical,-0.2814367054610744,-0.274358040574317,-0.6976494279285349
Anhui,maize,2014,historical,-0.8300108089158668,-0.5653909775728255,-0.2903422336912008
Anhui,rice,2014,historical,-1.2528840518459785,-0.6150350245946474,-0.4541171661727217
Anhui,soybean,2014,historical,-0.8023356550004231,-0.414007584989119,-0.3078017305625968
Anhui,wheat,2014,historical,0.3110834630912183,-0.4199386287841262,0.5387664250012045
Beijing,maize,2014,historical,1.3055005164111309,0.5672202399829429,0.4232678524400965
Beijing,rice,2014,historical,0.7445503380988372,0.3636179354324289,0.118181140989742
Beijing,soybean,2014,historical,0.4571135006365013,0.4626912890578345,0.2902269684567076
Beijing,wheat,2014,historical,-0.194205903951793,0.0476288012094768,-0.2256943850830849
Chongqing,maize,2014,historical,-0.9677853029292564,-0.606029490436709,-0.8153556034584998
Chongqing,rice,2014,historical,-0.9617337035339598,-0.6187312372051585,-0.9054207396378864
Chongqing,soybean,2014,historical,-1.0364055525776257,-0.7584611612695044,-0.9407360707120226
Chongqing,wheat,2014,historical,-0.4076474463723769,-0.9024510279847814,-0.4562055204213404
Fujian,maize,2014,historical,-0.943081237338818,-0.1223838999472021,-0.4418938685833654
Fujian,rice,2014,historical,0.0216567337635092,-0.1903622838788396,-0.3540315933626615
Fujian,soybean,2014,historical,-0.4278055876864726,0.0858051341040822,-0.9092844490016456
Fujian,wheat,2014,historical,0.4611270172705053,-0.4420108893618221,-0.1334638244126239
Gansu,maize,2014,historical,-0.3011907087119758,-0.2677461221059918,-0.1767406550119887
Gansu,rice,2014,historical,-0.9157477482298266,-0.0970298953129572,-0.0205796752648353
Gansu,soybean,2014,historical,0.1978361371923932,-0.235716395027328,-0.1592483764729226
Gansu,wheat,2014,historical,0.4576080889731446,-0.2803289314104343,-0.3805982245125734
Guangdong,maize,2014,historical,-0.1971290728992345,0.0552680107623836,-0.6729119102963058
Guangdong,rice,2014,historical,0.2063567241134226,0.1996138607388029,-0.1830211301039833
Guangdong,soybean,2014,historical,-0.0866942362788131,0.492442416094311,-0.3687335090072447
Guangxi,maize,2014,historical,-0.9547430892078936,-0.488642068131556,-1.0389643869762384
Guangxi,rice,2014,historical,-0.4805681225262397,-0.1239775349318698,-0.5080643419392316
Guangxi,soybean,2014,historical,-0.347701173587206,0.3214284931668029,-0.6541990653219028
Guizhou,maize,2014,historical,-1.4958818994637548,-0.2610985311065336,-0.928739122395684
Guizhou,rice,2014,historical,-0.6681330326382485,-0.1880168070205726,-0.6792345810201691
Guizhou,soybean,2014,historical,-1.2189170932637123,-0.3198238541334146,-0.7384896090930616
Guizhou,wheat,2014,historical,-0.2954141811168942,-0.6455826803573771,-0.7132486694493609
Hainan,maize,2014,historical,-0.8628085738408089,-0.3581402657421682,0.0873880885826137
Hainan,rice,2014,historical,-0.7517606268273407,-0.2816856110503114,0.0587781321201245
Hainan,soybean,2014,historical,-0.4516268928487867,0.0148512515116637,0.4831109564521667
Hebei,maize,2014,historical,1.4320995830328829,0.305616930195651,0.3891449808141914
Hebei,rice,2014,historical,0.4007927212821669,-0.1589241454441653,0.0803462395578483
Hebei,soybean,2014,historical,0.836684909949159,0.596364166210695,0.400416848493891
Hebei,wheat,2014,historical,-0.1474242007725456,0.3364692164359524,-0.1412254285184152
Heilongjiang,maize,2014,historical,0.0279509300126309,-0.1138493333256051,-0.1278384713116069
Heilongjiang,rice,2014,historical,0.7835656753983639,-0.0094146899764497,-0.0341360736798182
Heilongjiang,soybean,2014,historical,-0.6745811191079737,0.4314690695498631,0.1035079277118377
Heilongjiang,wheat,2014,historical,-0.1678963601866354,-0.1138493333256051,-0.1278384713116069
Henan,maize,2014,historical,0.1596020822329568,-0.3378559717297933,0.0728681332986957
Henan,rice,2014,historical,-0.901386818737206,-0.5008195430559913,-0.3556605887330907
Henan,soybean,2014,historical,-0.1685016385085619,-0.2694399710805175,0.0734864609173717
Henan,wheat,2014,historical,0.8736331264729492,-0.1858210379599155,0.1774113836183322
Hubei,maize,2014,historical,-0.3097368267214424,-0.9986872584225692,-0.2961820208424709
Hubei,rice,2014,historical,-0.6071055102704672,-0.8606247323334107,-0.6737738132939516
Hubei,soybean,2014,historical,-0.4031644509960846,-1.070565706785375,-0.3893674201489356
Hubei,wheat,2014,historical,0.6955970529139819,-0.6718976734831826,0.0250272031043023
Hunan,maize,2014,historical,0.1915578009127177,0.0971503688504054,-0.951497026573135
Hunan,rice,2014,historical,0.6590778616361705,0.3145703001259048,-0.5845546623359942
Hunan,soybean,2014,historical,1.017605904051491,0.5415227215179322,-0.7673255799887718
Hunan,wheat,2014,historical,0.267453995851677,0.0805419187441804,-0.1655045166198599
Inner_Mongolia,maize,2014,historical,-0.0235256135024686,-0.351885564717983,-0.4543248335280057
Inner_Mongolia,rice,2014,historical,-0.7741197432471626,-0.3563855947118534,-0.3734245648727919
Inner_Mongolia,soybean,2014,historical,-1.0723431664439478,-0.3045644445156203,-0.0494328654407281
Inner_Mongolia,wheat,2014,historical,-0.1637044567113761,-0.3109567426762463,-0.412881415867362
Jiangsu,maize,2014,historical,-0.5057538879404783,-0.2663513815814703,-0.2227825568222098
Jiangsu,rice,2014,historical,-1.1514965783848137,-0.5806473361050916,-0.4624160762364808
Jiangsu,soybean,2014,historical,-0.0503964892622366,0.1609550099465037,-0.0480277320138492
Jiangsu,wheat,2014,historical,0.0628966801041298,0.3334715506342848,0.0320107435846937
Jiangxi,maize,2014,historical,-0.8585459065068073,-0.5755298499405236,-1.1963739732865566
Jiangxi,rice,2014,historical,0.0030615310477851,-0.4492266644522263,-0.4437211671120604
Jiangxi,soybean,2014,historical,-0.6120604951002658,-0.5188430234280058,-0.9008500375335636
Jiangxi,wheat,2014,historical,0.6929860803195007,-0.4117312166659417,0.0186696640297362
Jilin,maize,2014,historical,1.6708347762688114,-0.1727802230307635,-0.433616038046778
Jilin,rice,2014,historical,1.6039633162715743,-0.1983732649527509,-0.2636560435266916
Jilin,soybean,2014,historical,0.4035903016910078,0.3886780630310111,-0.128191030878188
Jilin,wheat,2014,historical,1.749518086078836,-0.1727802230307635,-0.433616038046778
Liaoning,maize,2014,historical,2.4776549093791527,-0.0042687854946927,0.6779336838498319
Liaoning,rice,2014,historical,1.678109354044219,-0.0787621564626449,0.3589828308835623
Liaoning,soybean,2014,historical,0.3362312284136928,0.5263874079254797,0.8061515881077735
Liaoning,wheat,2014,historical,2.5215285298240078,-0.0042687854946927,0.6779336838498319
Ningxia,maize,2014,historical,-0.7721479213775799,-0.470462942473667,-0.6988486770365271
Ningxia,rice,2014,historical,-1.44418473971892,-0.2641681621939202,-0.4454746590892249
Ningxia,soybean,2014,historical,-0.2088175155831795,-0.0220886968155931,-0.2152591866585943
Ningxia,wheat,2014,historical,-0.3534015719496974,-0.1378523519343261,-0.1568977187103197
Qinghai,maize,2014,historical,0.9301115595263606,0.0,0.0
Qinghai,soybean,2014,historical,0.5047466098961012,-0.0942979896064075,-0.0943564195120496
Qinghai,wheat,2014,historical,-0.1037055147595322,0.0,0.0
Shaanxi,maize,2014,historical,-0.1587953205892438,-0.3961807297801156,-0.4793723450998588
Shaanxi,rice,2014,historical,-0.8945504555184692,-0.1904361056633237,-0.3450066259687194
Shaanxi,soybean,2014,historical,-0.1914102902804851,-0.4989189644176718,-0.543577736219618
Shaanxi,wheat,2014,historical,0.3277712077907109,-0.7555199689514916,-0.4587312123550831
Shandong,maize,2014,historical,1.4976713894976832,0.3784710553040691,0.1843321056971358
Shandong,rice,2014,historical,0.5166742839526801,-0.1581737645103052,-0.1487452299219445
Shandong,soybean,2014,historical,1.2406436813487545,0.8967470335174038,0.3990641542595063
Shandong,wheat,2014,historical,0.0266217596622089,-0.3376116088976044,0.6761477967114663
Shanghai,maize,2014,historical,-1.1393841781264238,-0.5900389258934152,-0.6563970637924217
Shanghai,rice,2014,historical,-0.950729058693186,-0.4433192421057437,-0.7389366764843035
Shanghai,soybean,2014,historical,-0.8315128543128297,-0.7687400096048752,-0.2411034350320091
Shanghai,wheat,2014,historical,-0.1861327579712814,-0.5985324179279231,0.4130235493655323
Shanxi,maize,2014,historical,-0.3804301892737838,-0.3909484943428782,-0.4539395915047042
Shanxi,rice,2014,historical,-0.8005152366620648,-0.5171770320617803,-0.5004099094482307
Shanxi,soybean,2014,historical,-0.3202280874762473,-0.1718280969550525,-0.367375025402483
Shanxi,wheat,2014,historical,-0.4883323410945139,-0.3011525937799144,-0.6806171002786369
Sichuan,maize,2014,historical,-0.1601797067241807,-0.2223669714024467,-0.3068461104314477
Sichuan,rice,2014,historical,0.6447900510419146,-0.124007798287297,-0.1758918538892508
Sichuan,soybean,2014,historical,0.8185364219297782,-0.2106612074688058,-0.2386040432790706
Sichuan,wheat,2014,historical,0.1332504454377427,-0.2792167463512461,-0.2725954580978915
Tianjin,maize,2014,historical,0.4526369256982649,0.1866889839007224,0.5215839661219005
Tianjin,rice,2014,historical,0.3254379805208458,-0.2974026700914487,0.1646311091378801
Tianjin,soybean,2014,historical,-0.0253258119156462,0.3240956687801333,0.357653745429928
Tianjin,wheat,2014,historical,-0.3376487178414919,-0.5662201601737756,-0.217838481232557
Tibet,maize,2014,historical,-0.0786593592621478,0.0,0.0
Tibet,rice,2014,historical,0.5948147664152037,0.0,0.0
Tibet,soybean,2014,historical,0.0378963876168805,0.0,0.0
Tibet,wheat,2014,historical,-0.0148979187283792,0.0,0.0
Xinjiang,maize,2014,historical,0.2850036220110278,-0.2091716989829904,-0.0828440778211577
Xinjiang,rice,2014,historical,-0.5145964402913182,-0.2267593369425357,-0.1459038884890632
Xinjiang,soybean,2014,historical,0.2812091205275551,-0.0416328925939262,-0.0091342190208946
Xinjiang,wheat,2014,historical,0.1066297382922594,-0.2743442666259876,-0.0664644921300819
Yunnan,maize,2014,historical,1.1008894716674409,1.5842519810553908,1.208827385569766
Yunnan,rice,2014,historical,2.022341151564415,1.7028624369400902,1.3678657208268497
Yunnan,soybean,2014,historical,1.204892039848286,1.1658464885069102,0.6004613930062861
Yunnan,wheat,2014,historical,0.54588947900778,1.6928272819693675,0.8883458110221506
Zhejiang,maize,2014,historical,0.760161778306229,1.0804338764877564,-0.6602114674468836
Zhejiang,rice,2014,historical,0.8798438283779649,0.509414073668398,-0.5672091925988627
Zhejiang,soybean,2014,historical,0.8513405649517342,1.2034179926394344,-0.5315890668836788
Zhejiang,wheat,2014,historical,1.1623729718606708,1.0545216261497905,0.0451794793112388
Anhui,maize,2015,historical,-1.2398296498419217,-1.0440446647439174,-1.0338982710595082
Anhui,rice,2015,historical,-1.19580312700707,-0.8020623301083568,-0.861901473849415
Anhui,soybean,2015,historical,-1.1989315783237051,-1.0589365482374766,-1.1755458070431095
Anhui,wheat,2015,historical,-1.945641136219291,-0.6408280485773412,-1.0558679198447256
Beijing,maize,2015,historical,0.7008913719170002,0.0941459543492301,0.2430406497752173
Beijing,rice,2015,historical,0.4125535233396911,0.2131528064310962,0.494123342013254
Beijing,soybean,2015,historical,0.3194899101915399,-0.2703591721602268,-0.0942026506083548
Beijing,wheat,2015,historical,-0.0540353195596947,-0.4442528349743755,0.1601227259067229
Chongqing,maize,2015,historical,0.1866822011478855,-0.1861936738837743,0.2420371681524059
Chongqing,rice,2015,historical,1.0509229166101937,-0.1627044261719274,0.0445088497333432
Chongqing,soybean,2015,historical,-0.4048861542417787,-0.7778191368227233,-0.5345417458510088
Chongqing,wheat,2015,historical,-0.6477400807962932,-0.5462746360840361,-0.6076174195164797
Fujian,maize,2015,historical,-0.3236135618641529,0.1119272228776027,1.2187108848078816
Fujian,rice,2015,historical,-0.0371538567021879,0.2609216011512965,0.6291085641832118
Fujian,soybean,2015,historical,-1.623603136109837,-0.8122869742598642,-0.3996795345781764
Fujian,wheat,2015,historical,1.1237556095474432,0.3605630822446422,0.4354654871903036
Gansu,maize,2015,historical,0.0867735227526341,-0.0701667815242098,-0.1767406550119887
Gansu,rice,2015,historical,0.317792467283537,0.062936383570518,-0.0205796752648353
Gansu,soybean,2015,historical,0.2437795467001152,-0.0749977535464469,-0.1592483764729226
Gansu,wheat,2015,historical,-1.2309352083989102,-0.2803289314104343,-0.3805982245125734
Guangdong,maize,2015,historical,0.5174029363062064,-0.013623723365974,0.5949202920026799
Guangdong,rice,2015,historical,-0.3381279407754627,-0.0603084682300649,0.2145936666593511
Guangdong,soybean,2015,historical,-1.5308390725253669,-0.4805635211034761,-0.325700758594307
Guangxi,maize,2015,historical,-0.1029772233341804,0.5916922902590344,0.3934259241997933
Guangxi,rice,2015,historical,-0.6726822398880438,0.3751618315178061,0.2665905952905001
Guangxi,soybean,2015,historical,-1.832133613967284,-0.5173123800664716,-0.3219518537054682
Guizhou,maize,2015,historical,-0.8764991364065636,-0.2478719367865185,-0.2644465694535995
Guizhou,rice,2015,historical,-0.7154955137854419,-0.0356708594327389,0.0158532542321866
Guizhou,soybean,2015,historical,-1.7129633943155342,-0.752677362254587,-0.9335967401259988
Guizhou,wheat,2015,historical,-0.4579705977009281,0.2963421599030312,0.1762792502510104
Hainan,maize,2015,historical,1.3631665773121544,0.3585715125392092,1.0820613952409337
Hainan,rice,2015,historical,0.7302158654681904,0.1852287588089048,0.6712785187008181
Hainan,soybean,2015,historical,0.9457875685396192,0.5684945482238011,0.519252933301234
Hebei,maize,2015,historical,0.0704723958409819,-0.2888012027362662,0.081243365408164
Hebei,rice,2015,historical,0.0389868571092528,0.0089168439737401,0.4761983920007977
Hebei,soybean,2015,historical,-0.2036651918331754,-0.4406120405464437,-0.3968087624986332
Hebei,wheat,2015,historical,-0.5070352079690708,-0.6570722821234464,-0.4600872443130399
Heilongjiang,maize,2015,historical,-0.4672202975893799,-0.3663046155994444,-0.4664812020509051
Heilongjiang,rice,2015,historical,-0.5042003935645635,-0.2637579370157486,-0.3386867945006881
Heilongjiang,soybean,2015,historical,-0.7512065621617442,-0.4309192851646815,-0.5234786062555802
Heilongjiang,wheat,2015,historical,-0.4717660255944709,-0.3663046155994444,-0.4664812020509051
Henan,maize,2015,historical,-0.1225523537254874,-0.8688386745820417,-0.5824044387177715
Henan,rice,2015,historical,-0.2971197836012151,-0.7642372217125054,-0.7389786515861371
Henan,soybean,2015,historical,0.2517531215048499,-0.9537820743572546,-0.6327024136203394
Henan,wheat,2015,historical,-1.9188650924256228,-0.7561462744749653,-0.6550102346829839
Hubei,maize,2015,historical,-0.2015131858651175,-0.9452773977807958,-0.654746469090163
Hubei,rice,2015,historical,-0.0407107949879987,-0.7001552393691618,-0.7365741313608832
Hubei,soybean,2015,historical,-0.334304675514034,-1.0767851790465632,-0.7936050969887428
Hubei,wheat,2015,historical,-2.096075865362904,-1.2352505019821425,-1.157227584988216
Hunan,maize,2015,historical,-0.3616582254907015,-0.8701965638329323,-0.1518350628329456
Hunan,rice,2015,historical,-0.5742809283660388,-0.5623600434172893,-0.338171236616267
Hunan,soybean,2015,historical,-0.9475517661972722,-0.870642113684377,-0.6782520814721967
Hunan,wheat,2015,historical,1.1957975483621104,0.7227021332019237,-0.3670996293516517
Inner_Mongolia,maize,2015,historical,0.6511244411097233,0.6933962363665694,-0.4893194996472599
Inner_Mongolia,rice,2015,historical,-0.4547470390755623,0.253925469793282,-0.4850039569429194
Inner_Mongolia,soybean,2015,historical,-0.1123083704119039,0.7015603549995841,-0.633103028751124
Inner_Mongolia,wheat,2015,historical,0.388268348999392,0.7343250584083063,-0.4478760819866161
Jiangsu,maize,2015,historical,-1.4002447097973676,-0.863974390042546,-0.7825095809038928
Jiangsu,rice,2015,historical,-1.273999571949391,-0.6455011509093426,-0.6563476943273039
Jiangsu,soybean,2015,historical,-1.164632877636495,-0.933337499613539,-0.9623454856366814
Jiangsu,wheat,2015,historical,-1.3479531996157663,-0.7633696148252201,-0.8147774453005064
Jiangxi,maize,2015,historical,-0.734448864680514,-0.9850549974271352,-0.1043241884381204
Jiangxi,rice,2015,historical,-1.0180262818680654,-0.5861116664693299,-0.3238628296190473
Jiangxi,soybean,2015,historical,-1.929686117717904,-1.1918489514611188,-0.6690805591395942
Jiangxi,wheat,2015,historical,0.2170524441991374,-0.0615503654673698,-0.1498962650246303
Jilin,maize,2015,historical,0.2837065276675647,1.3765596238183817,1.5488907928986109
Jilin,rice,2015,historical,0.7550629363387613,1.543699309076902,1.6179718556884228
Jilin,soybean,2015,historical,0.186686636436978,0.2698325888448432,0.3417430769600056
Jilin,wheat,2015,historical,0.2139398524125134,1.3765596238183817,1.5488907928986109
Liaoning,maize,2015,historical,0.7678231397597316,-0.1274408915526675,0.0009308244456715
Liaoning,rice,2015,historical,0.1673644417759565,-0.1004257272819245,-0.0374229205940393
Liaoning,soybean,2015,historical,0.63960683827972,-0.3449562066065987,0.1462998004830191
Liaoning,wheat,2015,historical,0.582685031162569,-0.1274408915526675,0.0009308244456715
Ningxia,maize,2015,historical,0.8937316229371929,-0.5916250961294017,-0.6512524685882379
Ningxia,rice,2015,historical,0.1268241695155323,-0.3821701502013239,-0.422619158475604
Ningxia,soybean,2015,historical,0.6243316448590657,-0.7349467632436565,-1.018892746551047
Ningxia,wheat,2015,historical,0.1154856995856346,-0.9105820563348096,-1.073762376136149
Qinghai,maize,2015,historical,0.5213601402166789,0.0,0.0
Qinghai,soybean,2015,historical,0.4089321962610809,-0.0942979896064075,-0.0943564195120496
Qinghai,wheat,2015,historical,0.1054375036572681,0.0,0.0
Shaanxi,maize,2015,historical,0.2107653409305081,-0.4739549673412613,-0.6485571920510543
Shaanxi,rice,2015,historical,-0.4246988896544987,-0.2518529557694587,-0.4239179246331233
Shaanxi,soybean,2015,historical,0.2744936061561586,-0.5625824069626899,-0.7394075663186813
